time,race1,race2,supply1,supply2,income1,income2,workers1,workers2,army1,army2,technology1,technology2,floatingResources1,floatingResources2,lostResources1,lostResources2,winnerNumber
171,2,1,28.0,30.0,1236,1147,23,21,125,350,300,250,232,29,50,0,0
200,2,1,36.0,36.0,1460,1287,28,25,300,400,650,250,154,229,50,0,0
229,2,1,42.0,46.0,1695,1511,34,30,425,700,650,250,229,224,50,0,0
257,2,1,48.0,57.5,2082,1930,38,39,425,775,900,250,332,164,50,75,0
286,2,1,54.0,66.0,2216,2362,42,44,800,1050,1200,375,653,189,50,100,0
314,2,1,64.0,74.5,2507,2367,47,40,1300,1625,1350,575,324,215,50,125,0
343,2,1,63.0,83.0,2586,2535,52,52,1025,1500,1350,825,753,681,425,250,0
371,2,1,74.0,97.0,3022,3112,57,63,1425,1500,1800,1200,691,252,425,250,0
400,2,1,85.0,106.0,3263,3291,61,66,2075,2300,2100,1200,476,608,425,350,0
429,2,1,89.0,122.5,3459,3622,62,66,2875,2725,2550,1450,889,1107,425,425,0
457,2,1,105.0,163.0,3459,3672,63,66,4050,3200,3000,1450,705,196,425,450,0
486,2,1,120.0,185.5,3414,3594,64,66,5100,5175,3100,1450,660,460,425,725,0
514,2,1,136.0,191.5,3605,3818,67,81,5800,5800,3000,1450,828,265,450,975,0
543,2,1,143.0,197.5,3454,4338,70,80,6325,6200,3250,1725,830,1447,925,1275,0
571,2,1,152.0,200.0,3582,3935,72,77,6975,6075,3400,3025,1136,1437,975,1700,0
600,2,1,169.0,194.5,3868,3790,72,74,8450,6825,3400,3325,947,1986,1625,2150,0
629,2,1,164.0,192.0,3818,3538,72,76,8225,6600,3400,3450,1361,2764,2675,2675,0
657,2,1,175.0,199.0,3448,3846,61,76,10100,5500,3400,4050,691,2434,3800,3925,0
686,2,1,167.0,192.0,3655,4254,67,75,8125,6350,3400,4350,255,3746,6075,4925,0
714,2,1,184.0,197.5,3829,4159,72,75,8950,6675,3550,4350,437,4091,6525,6250,0
743,2,1,174.0,198.0,3638,4210,72,75,8175,5200,3550,4550,1278,4110,8925,8025,0
771,2,1,160.0,182.0,3834,4092,76,74,7550,4750,3550,4500,1841,4323,11075,10675,0
800,2,1,195.0,194.0,3739,3398,78,63,9475,6450,3900,4075,350,2818,11075,12100,0
829,2,1,177.0,173.5,4299,3218,83,63,8575,6675,4050,4225,1952,3430,13075,13775,0
29,2,1,15.0,14.0,615,755,14,13,0,0,0,0,15,55,0,0,1
57,2,1,18.0,17.0,811,839,17,16,0,0,0,0,65,285,0,0,1
86,2,1,20.0,17.0,1018,895,19,17,0,0,0,0,431,35,0,0,1
114,2,1,22.0,20.0,1074,1085,21,19,0,0,150,0,197,353,0,0,1
143,2,1,26.0,28.0,1270,1113,23,20,0,0,300,250,70,70,0,0,1
171,2,1,33.0,31.0,1320,1147,27,23,125,400,300,250,157,105,0,0,1
200,2,1,41.0,40.0,1734,1455,32,28,300,400,550,250,108,25,0,0,1
229,2,1,48.0,49.5,1930,1908,37,34,525,525,550,250,200,168,0,25,1
257,2,1,54.0,57.5,2216,2054,40,39,775,975,850,250,297,288,0,25,1
286,2,1,63.0,65.5,2468,2406,45,48,1225,1125,1000,450,801,321,0,125,1
314,2,1,65.0,78.5,2502,2524,46,51,1675,1225,1300,450,734,548,0,125,1
343,2,1,79.0,93.5,2513,2927,46,58,1925,1775,1300,825,623,523,0,125,1
371,2,1,87.0,101.0,2563,3241,46,60,3075,2050,1700,825,658,597,0,250,1
400,2,1,102.0,132.5,2580,3476,46,62,4400,3025,2000,825,615,216,0,475,1
429,2,1,116.0,138.5,2518,3454,49,62,5425,4125,2000,825,232,635,425,1325,1
457,2,1,118.0,132.5,2692,3084,46,61,5975,3625,2000,825,615,548,1250,2875,1
486,2,1,124.0,143.5,2474,3498,44,61,6325,4125,2000,825,173,296,2150,3975,1
514,2,1,136.0,163.5,2300,3510,44,61,6800,5425,2000,1025,66,286,2150,4225,1
543,2,1,124.0,153.0,2440,3532,44,61,7050,4000,2000,1025,444,329,3650,6375,1
571,2,1,129.0,156.5,2378,3258,44,61,6775,5175,2000,1025,251,923,4700,7150,1
600,2,1,140.0,159.5,2412,3370,44,61,7675,5275,2000,1025,73,967,5125,7950,1
629,2,1,136.0,166.5,2541,3386,44,60,7800,5875,2000,1025,701,1059,5825,8700,1
657,2,1,132.0,152.0,2569,3314,44,60,7300,4800,2000,1275,643,1349,7575,10725,1
686,2,1,120.0,135.5,2261,3426,44,60,6150,3875,2000,1275,277,1145,9950,13748,1
714,2,1,117.0,145.0,2306,3314,43,60,5800,4700,2000,1275,109,1288,11325,14523,1
743,2,1,126.0,158.5,2401,3258,43,60,6600,5275,2000,1275,509,1422,11475,14873,1
771,2,1,125.0,159.5,1874,3252,31,56,7650,6025,2000,1275,414,1255,12200,16023,1
800,2,1,94.0,132.0,1846,2950,31,55,5425,4300,2000,1275,300,1874,15725,18798,1
829,2,1,79.0,115.5,1656,3112,28,54,4275,3425,2000,1275,266,2270,17725,20573,1
857,2,1,83.0,118.0,1622,2905,28,54,4950,2350,1900,1275,368,1949,18400,22448,1
886,2,1,83.0,113.0,1404,2345,28,54,4525,3000,1900,1275,136,1213,19475,24672,1
914,2,1,85.0,113.0,1096,2854,28,54,4675,2600,1900,1275,114,1080,19950,26222,1
943,2,1,62.0,126.0,995,2905,27,54,3125,3350,1900,1275,437,840,22025,27047,1
29,2,1,15.0,14.0,643,671,14,13,0,0,0,0,60,45,0,0,0
57,2,1,18.0,17.0,783,839,17,16,0,0,0,0,55,285,0,0,0
86,2,1,20.0,17.0,990,867,19,16,0,0,0,0,412,30,0,0,0
114,2,1,22.0,20.0,1113,1057,21,19,0,0,150,0,183,338,0,0,0
143,2,1,26.0,27.0,1242,1051,23,20,0,0,300,250,308,89,0,0,0
171,2,1,32.0,29.0,1314,1264,27,24,125,350,300,250,231,201,0,0,0
200,2,1,42.0,39.0,1606,1427,31,25,250,400,600,250,179,61,0,0,0
229,2,1,49.0,49.0,1846,1298,35,32,775,600,600,250,125,150,0,50,0
257,2,1,53.0,58.0,2020,2138,38,37,1075,800,600,250,471,314,0,150,0
286,2,1,56.0,66.0,2076,2115,41,46,1075,1150,750,500,518,497,0,150,0
314,2,1,71.0,70.5,2546,2810,47,52,1575,1075,750,500,411,442,0,225,0
343,2,1,86.0,81.5,2838,2888,54,59,2075,1175,1450,700,454,569,0,225,0
371,2,1,91.0,84.5,3106,2574,59,68,2575,1075,1450,1075,197,394,500,600,0
400,2,1,101.0,101.5,3353,3442,67,72,3175,1275,1450,1075,499,597,500,700,0
429,2,1,112.0,93.5,3666,1964,69,61,3675,1325,1900,1450,755,858,750,1450,0
457,2,1,115.0,110.0,3678,3566,72,74,4425,1550,2450,1700,1571,956,750,2149,0
486,2,1,121.0,115.0,3526,3437,72,69,5000,1850,2450,2200,1718,1133,875,2817,0
514,2,1,137.0,126.0,3582,3935,74,90,4500,1550,2900,2075,903,1444,1375,3492,0
543,2,1,155.0,128.0,3728,3050,76,87,5500,2100,3150,2675,1076,1654,1875,3942,0
571,2,1,156.0,138.0,3739,4266,83,91,6550,1950,3800,2675,1920,1768,2175,4142,0
600,2,1,149.0,119.5,4226,3000,84,80,5525,875,3800,3000,2692,1512,4000,7967,0
29,2,2,15.0,14.0,699,699,14,13,0,0,0,0,35,50,0,0,0
57,2,2,18.0,17.0,811,811,17,16,0,0,0,0,60,5,0,0,0
86,2,2,21.0,20.0,1079,917,20,19,0,0,150,0,53,114,0,0,0
114,2,2,24.0,23.0,1174,1040,23,22,0,0,150,150,350,155,0,0,0
143,2,2,28.0,29.0,1230,1230,24,24,0,0,450,450,401,182,0,0,0
171,2,2,33.0,35.0,1264,1342,24,26,350,350,450,450,233,308,0,0,0
200,2,2,39.0,38.0,1314,1292,26,28,650,650,450,450,299,65,0,0,0
229,2,2,42.0,39.0,1342,1404,29,29,975,825,450,550,536,471,0,0,0
257,2,2,51.0,46.0,1762,1264,33,31,1325,1175,700,800,327,508,0,0,0
286,2,2,58.0,56.0,2070,1757,38,34,1675,1525,700,800,208,363,0,0,0
314,2,2,66.0,62.0,2132,1796,40,37,2025,1875,700,800,195,195,0,0,0
343,2,2,74.0,70.0,2194,2076,44,40,2375,2050,900,800,372,627,0,0,0
371,2,2,85.0,77.0,2373,2210,49,43,2725,2650,1150,800,419,987,0,0,0
400,2,2,89.0,65.0,2793,2384,50,47,2875,1550,1450,950,697,1629,375,1450,0
29,1,0,14.0,14.0,671,699,13,13,0,0,0,0,115,40,0,0,0
57,1,0,16.0,16.0,811,811,15,15,0,0,0,0,30,95,0,0,0
86,1,0,18.0,18.0,923,811,16,18,0,0,0,0,20,35,0,0,0
114,1,0,21.0,20.0,1079,923,20,19,0,0,0,150,345,105,0,0,0
143,1,0,26.0,23.0,1102,1074,20,20,0,100,250,250,154,112,0,0,0
171,1,0,32.0,25.0,1158,1370,22,21,400,100,250,250,57,193,0,0,0
200,1,0,41.0,31.0,1365,1286,27,24,400,200,250,250,120,389,0,0,0
229,1,0,45.0,39.0,1774,1762,32,29,550,250,250,575,200,174,100,0,0
257,1,0,56.0,45.0,2048,2121,38,33,750,250,250,825,459,508,100,0,0
286,1,0,56.0,50.0,2462,1992,44,38,750,525,450,925,1059,562,100,0,0
314,1,0,89.0,56.0,2440,2390,43,42,1950,750,450,1550,176,1246,200,0,0
343,1,0,106.0,70.0,2619,3112,55,42,2450,950,450,1550,239,584,200,0,0
